0.024728 0.0300161 0.0273059 0.025581 0.0244801 0.0149086 -0.0113182 -0.0285749 -0.018997 -0.00543739 0.00354239 0.00610906 0.00456934 0.00193224 3.6052e-05 -0.000686929 -0.000613541 -0.000277519 -1.60085e-05 8.05575e-05 6.54209e-05 2.04209e-05 -7.43753e-06
0.0242768 0.0293416 0.0268204 0.0250778 0.0238146 0.0145352 -0.0102899 -0.02744 -0.0190325 -0.00594279 0.00312686 0.00597883 0.0046465 0.00206367 0.000121053 -0.000668172 -0.000633213 -0.000302205 -2.85907e-05 7.70337e-05 7.16791e-05 2.32561e-05 -6.58005e-06
0.023825 0.0286733 0.0263279 0.0245739 0.0231688 0.0141792 -0.0093209 -0.0263322 -0.0190262 -0.00641657 0.00271315 0.0058341 0.00471107 0.00219098 0.000208431 -0.000645221 -0.000650815 -0.000327309 -4.3235e-05 7.66919e-05 7.46052e-05 2.72619e-05 -5.70111e-06
0.0233745 0.0280148 0.0258323 0.0240728 0.0225452 0.0138411 -0.00841278 -0.0252559 -0.0189807 -0.00685809 0.00230338 0.00567657 0.00476285 0.00231375 0.000297919 -0.000618662 -0.000665967 -0.000352176 -5.84379e-05 7.47073e-05 7.7998e-05 3.1166e-05 -4.47513e-06
0.0229275 0.0273693 0.0253375 0.0235779 0.0219458 0.0135213 -0.00756641 -0.024215 -0.0188988 -0.0072668 0.00189936 0.0055077 0.00480221 0.0024315 0.000388952 -0.000588455 -0.000678793 -0.000376664 -7.42808e-05 7.15474e-05 8.15206e-05 3.50772e-05 -3.05052e-06
0.0224858 0.0267398 0.0248469 0.0230921 0.0213727 0.0132201 -0.00678241 -0.0232131 -0.0187836 -0.0076424 0.00150395 0.0053244 0.00483505 0.00254231 0.000480353 -0.000554766 -0.000689119 -0.000400665 -9.07782e-05 6.75551e-05 8.47012e-05 3.91797e-05 -1.45945e-06
0.0220512 0.026129 0.0243637 0.0226181 0.0208273 0.012938 -0.006061 -0.0222529 -0.0186376 -0.00798515 0.0011164 0.00513852 0.00484824 0.00264968 0.000573354 -0.000517543 -0.000697418 -0.000423905 -0.000107975 6.2851e-05 8.75457e-05 4.33453e-05 3.82272e-07
0.0216254 0.0255395 0.0238907 0.0221585 0.0203111 0.012675 -0.00540217 -0.0213372 -0.0184638 -0.00829515 0.000739823 0.00494433 0.00485158 0.00275046 0.000666368 -0.000477743 -0.000701596 -0.000447699 -0.000125396 5.73352e-05 9.00639e-05 4.75385e-05 2.41422e-06
0.0212104 0.0249731 0.0234307 0.0217157 0.0198254 0.0124314 -0.00480542 -0.0204683 -0.0182649 -0.00857276 0.000375363 0.00474376 0.00484462 0.0028448 0.000759292 -0.000434604 -0.00070493 -0.000469149 -0.000143654 5.08735e-05 9.23235e-05 5.18579e-05 4.23751e-06
0.0208073 0.0244321 0.0229861 0.0212915 0.0193712 0.0122074 -0.00427015 -0.0196482 -0.0180436 -0.00881845 2.40579e-05 0.00453837 0.00482764 0.00293254 0.000851666 -0.000389097 -0.000705252 -0.000489905 -0.000162255 4.33838e-05 9.4648e-05 5.58862e-05 6.7711e-06
0.0204176 0.0239186 0.0225592 0.0208879 0.0189494 0.012003 -0.00379578 -0.0188785 -0.0178025 -0.00903289 -0.000313004 0.00432937 0.00480102 0.00301365 0.000943033 -0.000340999 -0.000703222 -0.000509614 -0.00018119 3.56981e-05 9.56664e-05 6.0306e-05 9.4893e-06
0.0200429 0.0234342 0.0221524 0.0205074 0.0185619 0.01182 -0.0034124 -0.0181156 -0.0175569 -0.00922221 -0.000635519 0.0041185 0.00476563 0.00308808 0.00103304 -0.000290769 -0.000698543 -0.000528315 -0.000200354 2.7328e-05 9.62846e-05 6.46119e-05 1.23935e-05
0.0196845 0.0229799 0.0217666 0.0201497 0.0182069 0.0116549 -0.00304344 -0.0174714 -0.0172767 -0.00937437 -0.000941906 0.00390549 0.00472145 0.00315568 0.00112147 -0.000238561 -0.000691476 -0.000545739 -0.000219624 1.80718e-05 9.66651e-05 6.8777e-05 1.54281e-05
0.0193438 0.0225576 0.0214042 0.0198175 0.0178869 0.0115103 -0.0027393 -0.0168713 -0.0169877 -0.00949857 -0.00123162 0.00369243 0.00466929 0.00321652 0.00120799 -0.000184823 -0.000681642 -0.000562166 -0.000238899 8.23038e-06 9.64817e-05 7.28768e-05 1.86544e-05
0.0190221 0.0221685 0.0210669 0.0195121 0.0176022 0.0113863 -0.00249589 -0.016321 -0.0166902 -0.00959538 -0.00150429 0.00348038 0.00460973 0.0032706 0.00129235 -0.000129637 -0.000669571 -0.000577079 -0.000258197 -2.29799e-06 9.58608e-05 7.68283e-05 2.20099e-05
0.0187206 0.0218139 0.0207561 0.0192347 0.0173534 0.0112831 -0.00231045 -0.0158237 -0.0163856 -0.00966558 -0.00175947 0.00327033 0.00454326 0.00331803 0.00137428 -7.31107e-05 -0.000655461 -0.000590485 -0.00027737 -1.34806e-05 9.47695e-05 8.0623e-05 2.55186e-05
0.0184406 0.0214949 0.0204733 0.0189863 0.0171409 0.0112007 -0.00218093 -0.0153816 -0.0160754 -0.00971007 -0.00199688 0.00306276 0.00447142 0.00335835 0.00145361 -1.57862e-05 -0.000638231 -0.000603714 -0.000295986 -2.49434e-05 9.30162e-05 8.42777e-05 2.91336e-05
0.0181832 0.0212125 0.0202197 0.018768 0.0169652 0.0111394 -0.00210584 -0.0149956 -0.0157613 -0.00972985 -0.00221612 0.002859 0.00439323 0.00339284 0.00152993 4.24095e-05 -0.000619961 -0.000613798 -0.000314925 -3.71371e-05 9.07582e-05 8.78171e-05 3.28312e-05
0.0179495 0.0209678 0.0199965 0.0185809 0.0168266 0.0110994 -0.0020839 -0.0146666 -0.0154452 -0.00972594 -0.00241712 0.0026597 0.00430996 0.00342113 0.00160322 0.000101095 -0.000599654 -0.00062244 -0.000333698 -5.06775e-05 9.06878e-05 8.88217e-05 3.73538e-05
0.0177407 0.0207617 0.0198049 0.0184257 0.0167257 0.0110811 -0.0021139 -0.014395 -0.0151287 -0.00969944 -0.00259975 0.00246542 0.00422261 0.00344306 0.00167335 0.000160064 -0.00057737 -0.000629858 -0.000351646 -6.32841e-05 8.62328e-05 9.27678e-05 4.09537e-05
